exp,pred,metrics,psnr_avg,psnr_std,ssim_avg,ssim_std
unet_exp10,model_best_psnr_tta,../outputs/unet_exp10/model_best_psnr_tta/metrics.csv,21.941127510188526,5.461719172594436,0.598722186679601,0.1752951055567758
unet_exp9,model_best_psnr_tta,../outputs/unet_exp9/model_best_psnr_tta/metrics.csv,21.885978610874414,5.218068064064346,0.5977760740682966,0.1742328135557948
unet_exp4,model_best_psnr_tta,../outputs/unet_exp4/model_best_psnr_tta/metrics.csv,21.789016086844327,5.700298750055876,0.6033640896902621,0.17186702543682805
unet_exp8,model_best_psnr_tta,../outputs/unet_exp8/model_best_psnr_tta/metrics.csv,21.74550972120589,5.317610856062206,0.5943796601583119,0.17114981430680193
unet_exp5,model_best_psnr_tta,../outputs/unet_exp5/model_best_psnr_tta/metrics.csv,21.670280481961964,5.464075413783125,0.5997821744099942,0.1721742512428967
unet_exp6,model_best_psnr_tta,../outputs/unet_exp6/model_best_psnr_tta/metrics.csv,21.56552079391241,5.720848434635429,0.6041959761545118,0.16980478071702154
baseline_exp4,model_best_psnr_tta,../outputs/baseline_exp4/model_best_psnr_tta/metrics.csv,21.483233084415318,5.968200309499644,0.6175843389890328,0.17227035754427358
unet_exp7,model_best_psnr_tta,../outputs/unet_exp7/model_best_psnr_tta/metrics.csv,21.47689497338246,5.391101680214968,0.5968215441918153,0.17089355730504
baseline_exp5,model_best_psnr_tta,../outputs/baseline_exp5/model_best_psnr_tta/metrics.csv,21.376913349053837,5.468465322800776,0.6001281531763495,0.17254533462843258
unet_exp4,model_best_psnr,../outputs/unet_exp4/model_best_psnr/metrics.csv,21.374527143908185,5.500768638552615,0.5427375434032453,0.18111775930521595
unet_exp12,model_best_psnr_tta,../outputs/unet_exp12/model_best_psnr_tta/metrics.csv,21.315053525709942,5.680722869308623,0.6024656258117098,0.1731043256985711
baseline_exp2,model_best_psnr_tta,../outputs/baseline_exp2/model_best_psnr_tta/metrics.csv,21.27749560210808,5.3830834637550575,0.5940008698977968,0.17175271623552418
baseline_exp3,model_best_psnr_tta,../outputs/baseline_exp3/model_best_psnr_tta/metrics.csv,21.178670293737873,5.0962577596371155,0.5899296263590678,0.17364518013107777
unet_exp11,model_best_psnr_tta,../outputs/unet_exp11/model_best_psnr_tta/metrics.csv,21.161893512074734,5.615656991128193,0.6075239684148404,0.17130624273498868
baseline_exp1,model_best_psnr_tta,../outputs/baseline_exp1/model_best_psnr_tta/metrics.csv,21.144179500501036,5.612204507831027,0.5959793711318853,0.17341230580498837
unet_exp1,model_best_psnr_tta,../outputs/unet_exp1/model_best_psnr_tta/metrics.csv,21.13963857362764,5.22016435871302,0.589238815824022,0.17223037451732506
unet_exp3,model_best_psnr_tta,../outputs/unet_exp3/model_best_psnr_tta/metrics.csv,21.098091244380512,5.181485572252576,0.5716853675223476,0.1718914186564413
unet_exp2,model_best_psnr_tta,../outputs/unet_exp2/model_best_psnr_tta/metrics.csv,20.896263091143656,5.3680282990180315,0.6097175396563602,0.16743122760024637
baseline_exp2,model_best_psnr,../outputs/baseline_exp2/model_best_psnr/metrics.csv,20.893426948984168,5.190999322843311,0.5250748245633683,0.17931237987644438
baseline_exp3,model_best_psnr,../outputs/baseline_exp3/model_best_psnr/metrics.csv,20.86919691057464,4.93341495993214,0.5211527433001204,0.1728181508252696
baseline_exp1,model_best_psnr,../outputs/baseline_exp1/model_best_psnr/metrics.csv,20.85429307013261,5.499469278052986,0.5544981166200144,0.18417808028128857
unet_exp2,model_best_psnr,../outputs/unet_exp2/model_best_psnr/metrics.csv,20.82253744762621,5.324094480632206,0.6024114656871207,0.1669592218315844
unet_exp1,model_best_psnr,../outputs/unet_exp1/model_best_psnr/metrics.csv,20.8082901163676,5.096928892530818,0.5447023546513567,0.17925831067003048
unet_exp3,model_best_psnr,../outputs/unet_exp3/model_best_psnr/metrics.csv,20.72385144973276,5.080247984356793,0.5257278422509525,0.18016834206389995
